jaw,depth,force
-112.08333333333333,-0.0,0.40813338371433971
-112.08333333333333,-0.0,0.39478926227420963
-112.08333333333333,-0.0,0.34139739154404364
-112.08333333333333,-0.0,0.49256304683479157
-112.08333333333333,-0.0,0.30306799336650092
-112.08333333333333,-0.0005,0.50325902134895129
-112.08333333333333,-0.0005,0.46063951077943605
-112.08333333333333,-0.0005,0.45625321667524438
-112.08333333333333,-0.0005,0.53234180362738681
-112.08333333333333,-0.0005,0.60843305690775851
-112.08333333333333,-0.0005,0.60859495625321669
-112.08333333333333,-0.0005,0.49779747097844101
-112.08333333333333,-0.0005,0.48729453995843552
-112.08333333333333,-0.0005,0.43960665862322079
-112.08333333333333,-0.0005,0.3647676161919039
-112.08333333333333,-0.0005,0.3350391217670512
-112.08333333333333,-0.001,0.59020004145936977
-112.08333333333333,-0.001,0.6080793946932006
-112.08333333333333,-0.001,0.60115800308800804
-112.08333333333333,-0.001,0.61125543170224816
-112.08333333333333,-0.001,0.60566956882255396
-112.08333333333333,-0.001,0.56470252902155882
-112.08333333333333,-0.001,0.59753447950122807
-112.08333333333333,-0.001,0.56941585177560494
-112.08333333333333,-0.001,0.49411299001446674
-112.08333333333333,-0.001,0.45392827529021562
-112.08333333333333,-0.001,0.36950971541388589
-112.08333333333333,-0.0015,0.68924567566962769
-112.08333333333333,-0.0015,0.75195531668958782
-112.08333333333333,-0.0015,0.77462686567164196
-112.08333333333333,-0.0015,0.64944029850746277
-112.08333333333333,-0.0015,0.71821356427084426
-112.08333333333333,-0.0015,0.86029336078229535
-112.08333333333333,-0.0015,0.80324156492832621
-112.08333333333333,-0.0015,0.77080869559307286
-112.08333333333333,-0.0015,0.635537828100875
-112.08333333333333,-0.0015,0.50352814857419503
-112.08333333333333,-0.0015,0.55403887852990563
-112.08333333333333,-0.002,0.81172263681592027
-112.08333333333333,-0.002,0.90264821724709776
-112.08333333333333,-0.002,0.95949562532166754
-112.08333333333333,-0.002,0.78901183736489944
-112.08333333333333,-0.002,0.97934689609278447
-112.08333333333333,-0.002,0.84184715011897027
-112.08333333333333,-0.002,1.0193199770069663
-112.08333333333333,-0.002,0.97691713844570272
-112.08333333333333,-0.002,0.80532683179671782
-112.08333333333333,-0.002,0.80787496086003541
-112.08333333333333,-0.002,0.70823961629855137
-110.0,-0.0,0.32651138248153178
-110.0,-0.0,0.40004383818611855
-110.0,-0.0,0.43309315491507983
-110.0,-0.0,0.38125076461952534
-110.0,-0.0,0.37402609593541736
-110.0,-0.0,0.38070066334991715
-110.0,-0.0,0.4091872395530689
-110.0,-0.0,0.38439572968490887
-110.0,-0.0,0.32302031509121065
-110.0,-0.0,0.45512075498924037
-110.0,-0.0,0.30108080288214112
-110.0,-0.0005,0.50647802653399654
-110.0,-0.0005,0.5186000377857547
-110.0,-0.0005,0.46564590838908893
-110.0,-0.0005,0.53770483248095191
-110.0,-0.0005,0.61267239750614033
-110.0,-0.0005,0.62531094527363162
-110.0,-0.0005,0.56769594058692041
-110.0,-0.0005,0.57835820895522394
-110.0,-0.0005,0.39988554567587603
-110.0,-0.0005,0.6064240587729699
-110.0,-0.0005,0.38021101389603701
-110.0,-0.001,0.59832877864200107
-110.0,-0.001,0.58561359867330021
-110.0,-0.001,0.63419894117288811
-110.0,-0.001,0.5287956767884715
-110.0,-0.001,0.71896844889476652
-110.0,-0.001,0.60504374678332473
-110.0,-0.001,0.64619145651055065
-110.0,-0.001,0.62054311774461035
-110.0,-0.001,0.53790783223509364
-110.0,-0.001,0.40522388059701497
-110.0,-0.001,0.35494957348255068
-110.0,-0.0015,0.69664531950178188
-110.0,-0.0015,0.7543689778953333
-110.0,-0.0015,0.67034618573797666
-110.0,-0.0015,0.66878538342768912
-110.0,-0.0015,0.83794568822553894
-110.0,-0.0015,0.86178482587064686
-110.0,-0.0015,0.84008887691893341
-110.0,-0.0015,0.77713083756629153
-110.0,-0.0015,0.67465563704466169
-110.0,-0.0015,0.62133942357179617
-110.0,-0.0015,0.55301080802882141
-110.0,-0.002,0.83088008234688626
-110.0,-0.002,0.83509535655058031
-110.0,-0.002,0.87861392339004274
-110.0,-0.002,0.92721324882437128
-110.0,-0.002,0.94827492969932947
-110.0,-0.002,0.85800165837479292
-110.0,-0.002,0.88770558750475503
-110.0,-0.002,0.90477191507252464
-110.0,-0.002,0.82629953679876478
-110.0,-0.002,0.76473638028062052
-110.0,-0.002,0.70391883455589421
